rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
24,Dan + Shay,Tequila,34,21,18,2018-07-21
25,Khalid & Normani,Love Lies,46,25,21,2018-07-21
26,Camila Cabello,Never Be The Same,35,6,30,2018-07-21
27,Imagine Dragons,Whatever It Takes,40,12,24,2018-07-21
28,Drake,Mob Ties,13,13,2,2018-07-21
29,Calvin Harris & Dua Lipa,One Kiss,45,29,14,2018-07-21
30,The Carters,Apes**t,43,13,4,2018-07-21
31,Selena Gomez,Back To You,49,22,9,2018-07-21
32,BlocBoy JB Featuring Drake,Look Alive,44,5,22,2018-07-21
33,Lauv,I Like Me Better,52,33,22,2018-07-21
34,XXXTENTACION,Moonlight,47,13,13,2018-07-21
35,Kenny Chesney,Get Along,53,35,14,2018-07-21
36,Cardi B,Be Careful,48,11,15,2018-07-21
37,Florida Georgia Line,Simple,54,37,6,2018-07-21
38,Drake,Emotionless,8,8,2,2018-07-21
39,Childish Gambino,This Is America,50,1,10,2018-07-21
40,5 Seconds Of Summer,Youngblood,66,40,6,2018-07-21
41,Brett Young,Mercy,64,41,10,2018-07-21
42,Foster The People,Sit Next To Me,59,42,17,2018-07-21
43,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",Te Bote,61,36,12,2018-07-21
44,Drake,Elevate,14,14,2,2018-07-21
45,Drake,Can't Take A Joke,18,18,2,2018-07-21
46,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",Big Bank,67,46,6,2018-07-21
47,XXXTENTACION,Changes,55,18,13,2018-07-21
48,Nicki Minaj Featuring Ariana Grande,Bed,81,43,4,2018-07-21
49,Luke Combs,One Number Away,65,34,17,2018-07-21
50,Jake Owen,I Was Jack (You Were Diane),69,50,7,2018-07-21
51,Nicky Jam x J Balvin,X,58,41,19,2018-07-21
52,Jason Aldean Featuring Miranda Lambert,Drowns The Whiskey,70,52,4,2018-07-21
53,Future,Wifi Lit,-,53,1,2018-07-21
54,Morgan Wallen Featuring Florida Georgia Line,Up Down,62,49,16,2018-07-21
55,Drake,Blue Tint,30,30,2,2018-07-21
56,Drake Featuring Static Major & Ty Dolla $ign,After Dark,41,41,2,2018-07-21
57,Juice WRLD,All Girls Are The Same,60,41,9,2018-07-21
58,Drake Featuring JAY-Z,Talk Up,20,20,2,2018-07-21
59,Drake,8 Out Of 10,21,21,2,2018-07-21
60,twenty one pilots,Jumpsuit,-,60,1,2018-07-21
61,Thomas Rhett,Life Changes,75,61,3,2018-07-21
62,XXXTENTACION,Jocelyn Flores,68,19,20,2018-07-21
63,Drake,Sandra's Rose,27,27,2,2018-07-21
64,Drake,Summer Games,28,28,2,2018-07-21
65,Future,31 Days,-,65,1,2018-07-21
66,Halsey Featuring Big Sean & Stefflon Don,Alone,71,66,13,2018-07-21
67,Drake,Jaded,32,32,2,2018-07-21
68,Drake,That's How You Feel,37,37,2,2018-07-21
69,Drake,Survival,17,17,2,2018-07-21
70,Chris Lane Featuring Tori Kelly,Take Back Home Girl,79,70,6,2018-07-21
71,Future,Cuddle My Wrist,-,71,1,2018-07-21
72,Lil Dicky Featuring Chris Brown,Freaky Friday,72,8,17,2018-07-21
73,Meek Mill Featuring Swizz Beatz,Millidelphia,-,73,1,2018-07-21
74,Morgan Evans,Kiss Somebody,76,74,2,2018-07-21
75,Post Malone Featuring Nicki Minaj,Ball For Me,74,16,11,2018-07-21
76,Future,Racks Blue,-,76,1,2018-07-21
77,Keith Urban Featuring Julia Michaels,Coming Home,80,77,3,2018-07-21
78,Drake,Finesse,42,42,2,2018-07-21
79,Meek Mill Featuring Jeremih & PnB Rock,Dangerous,-,79,1,2018-07-21
80,David Lee Murphy & Kenny Chesney,Everything's Gonna Be Alright,73,66,12,2018-07-21
81,Luke Bryan,"Sunrise, Sunburn, Sunset",86,81,2,2018-07-21
82,Backstreet Boys,Don't Go Breaking My Heart,84,82,3,2018-07-21
83,Lil Pump,Drug Addicts,-,83,1,2018-07-21
84,J. Cole,KOD,77,10,12,2018-07-21
85,Kanye West,All Mine,83,11,6,2018-07-21
86,Alessia Cara,Growing Pains,99,86,2,2018-07-21
87,Old Dominion,Hotel Key,93,87,2,2018-07-21
88,Tiesto & Dzeko Featuring Preme & Post Malone,Jackie Chan,-,88,1,2018-07-21
89,Nicki Minaj,Chun-Li,82,10,14,2018-07-21
90,Queen Naija,Medicine,85,45,6,2018-07-21
91,Carrie Underwood,Cry Pretty,87,48,5,2018-07-21
92,Martin Garrix Featuring Khalid,Ocean,-,78,2,2018-07-21
93,Drake,Peak,38,38,2,2018-07-21
94,Juice WRLD,Legends,-,65,2,2018-07-21
95,The Weeknd,Call Out My Name,90,4,15,2018-07-21
96,Iggy Azalea Feauring Tyga,Kream,-,96,1,2018-07-21
97,"Khalid, Ty Dolla $ign & 6LACK",OTW,-,57,11,2018-07-21
98,Clean Bandit Featuring Demi Lovato,Solo,-,97,2,2018-07-21
99,Becky G + Natti Natasha,Sin Pijama,89,83,5,2018-07-21
100,Drake,Is There More,36,36,2,2018-07-21
1,Drake,In My Feelings,1,1,3,2018-07-28
2,"Cardi B, Bad Bunny & J Balvin",I Like It,2,1,15,2018-07-28
3,Maroon 5 Featuring Cardi B,Girls Like You,3,3,8,2018-07-28
4,Drake,Nice For What,4,1,15,2018-07-28
5,Ella Mai,Boo'd Up,5,5,16,2018-07-28
6,Juice WRLD,Lucid Dreams,7,3,10,2018-07-28
7,Post Malone,Better Now,12,7,12,2018-07-28
8,Ariana Grande,No Tears Left To Cry,8,3,13,2018-07-28
9,Post Malone Featuring Ty Dolla $ign,Psycho,9,1,21,2018-07-28
10,Drake,God's Plan,6,1,26,2018-07-28
11,Ariana Grande,God Is A Woman,-,11,1,2018-07-28
12,Taylor Swift,Delicate,15,12,19,2018-07-28
13,Tyga Featuring Offset,Taste,18,13,8,2018-07-28
14,"Zedd, Maren Morris & Grey",The Middle,13,5,25,2018-07-28
15,XXXTENTACION,Sad!,10,1,20,2018-07-28
16,Lil Baby & Drake,Yes Indeed,17,6,10,2018-07-28
17,Bebe Rexha & Florida Georgia Line,Meant To Be,14,2,39,2018-07-28
18,Marshmello & Anne-Marie,Friends,20,11,23,2018-07-28
19,Ed Sheeran,Perfect,22,1,47,2018-07-28
20,Drake,Nonstop,11,2,3,2018-07-28
21,Khalid & Normani,Love Lies,25,21,22,2018-07-28
22,Bazzi,Mine,19,11,26,2018-07-28
23,Shawn Mendes,In My Blood,23,11,18,2018-07-28
24,Drake,I'm Upset,16,7,8,2018-07-28
25,Dan + Shay,Tequila,24,21,19,2018-07-28
26,Calvin Harris & Dua Lipa,One Kiss,29,26,15,2018-07-28
27,Selena Gomez,Back To You,31,22,10,2018-07-28
28,The Carters,Apes**t,30,13,5,2018-07-28
29,Lauv,I Like Me Better,33,29,23,2018-07-28
30,Camila Cabello,Never Be The Same,26,6,31,2018-07-28
31,Kenny Chesney,Get Along,35,31,15,2018-07-28
32,5 Seconds Of Summer,Youngblood,40,32,7,2018-07-28
33,Drake Featuring Michael Jackson,Don't Matter To Me,21,9,3,2018-07-28
34,Imagine Dragons,Whatever It Takes,27,12,25,2018-07-28
35,BlocBoy JB Featuring Drake,Look Alive,32,5,23,2018-07-28
36,Florida Georgia Line,Simple,37,36,7,2018-07-28
37,XXXTENTACION,Moonlight,34,13,14,2018-07-28
38,Brett Young,Mercy,41,38,11,2018-07-28
39,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",Big Bank,46,39,7,2018-07-28
40,Childish Gambino,This Is America,39,1,11,2018-07-28
41,Cardi B,Be Careful,36,11,16,2018-07-28
42,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",Te Bote,43,36,13,2018-07-28
43,Drake,Mob Ties,28,13,3,2018-07-28
44,Childish Gambino,Summertime Magic,-,44,1,2018-07-28
45,Jake Owen,I Was Jack (You Were Diane),50,45,8,2018-07-28
46,Foster The People,Sit Next To Me,42,42,18,2018-07-28
47,Nicky Jam x J Balvin,X,51,41,20,2018-07-28
48,Jason Aldean Featuring Miranda Lambert,Drowns The Whiskey,52,48,5,2018-07-28
49,Luke Combs,One Number Away,49,34,18,2018-07-28
50,twenty one pilots,Jumpsuit,60,50,2,2018-07-28
51,XXXTENTACION,Changes,47,18,14,2018-07-28
52,Nicki Minaj Featuring Ariana Grande,Bed,48,43,5,2018-07-28
53,Lauren Daigle,You Say,-,53,1,2018-07-28
54,Thomas Rhett,Life Changes,61,54,4,2018-07-28
55,Juice WRLD,All Girls Are The Same,57,41,10,2018-07-28
56,"benny blanco, Halsey & Khalid",Eastside,-,56,1,2018-07-28
57,Chris Lane Featuring Tori Kelly,Take Back Home Girl,70,57,7,2018-07-28
58,Drake,Emotionless,38,8,3,2018-07-28
59,Morgan Wallen Featuring Florida Georgia Line,Up Down,54,49,17,2018-07-28
60,Tiesto & Dzeko Featuring Preme & Post Malone,Jackie Chan,88,60,2,2018-07-28
61,Drake,Can't Take A Joke,45,18,3,2018-07-28
62,Keith Urban Featuring Julia Michaels,Coming Home,77,62,4,2018-07-28
63,Backstreet Boys,Don't Go Breaking My Heart,82,63,4,2018-07-28
64,Luke Bryan,"Sunrise, Sunburn, Sunset",81,64,3,2018-07-28
65,Alessia Cara,Growing Pains,86,65,3,2018-07-28
66,Clean Bandit Featuring Demi Lovato,Solo,98,66,3,2018-07-28
67,Drake,Elevate,44,14,3,2018-07-28
68,Juice WRLD Featuring Lil Uzi Vert,Wasted,-,68,1,2018-07-28
69,Lil Dicky Featuring Chris Brown,Freaky Friday,72,8,18,2018-07-28
70,Old Dominion,Hotel Key,87,70,3,2018-07-28
71,Eric Church,Desperate Man,-,71,1,2018-07-28
72,Wiz Khalifa Featuring Swae Lee,Hopeless Romantic,-,72,1,2018-07-28
73,Wiz Khalifa Featuring Lil Skies,Fr Fr,-,73,1,2018-07-28
74,Morgan Evans,Kiss Somebody,74,74,3,2018-07-28
75,"Khalid, Ty Dolla $ign & 6LACK",OTW,97,57,12,2018-07-28
76,Post Malone Featuring Nicki Minaj,Ball For Me,75,16,12,2018-07-28
77,Kanye West,All Mine,85,11,7,2018-07-28
78,Queen Naija,Medicine,90,45,7,2018-07-28
79,twenty one pilots,Nico And The Niners,-,79,1,2018-07-28
80,Drake,Blue Tint,55,30,3,2018-07-28
81,Carrie Underwood,Cry Pretty,91,48,6,2018-07-28
82,Drake Featuring Static Major & Ty Dolla $ign,After Dark,56,41,3,2018-07-28
83,Becky G + Natti Natasha,Sin Pijama,99,83,6,2018-07-28
84,lovelytheband,Broken,-,84,1,2018-07-28
85,Dylan Scott,Hooked,-,85,1,2018-07-28
86,Halsey Featuring Big Sean & Stefflon Don,Alone,66,66,14,2018-07-28
87,TK Kravitz Featuring Jacqueez,Ocean,-,87,1,2018-07-28
88,Martin Garrix Featuring Khalid,Ocean,92,78,3,2018-07-28
89,David Lee Murphy & Kenny Chesney,Everything's Gonna Be Alright,80,66,13,2018-07-28
90,G-Eazy Featuring Yo Gotti & YBN Nahmir,1942,-,90,1,2018-07-28
91,Cole Swindell,Break Up In The End,-,91,2,2018-07-28
92,Bebe Rexha,I'm A Mess,-,92,1,2018-07-28
93,Migos,Narcos,-,36,10,2018-07-28
94,Kygo Featuring Miguel,Remind Me To Forget,-,94,1,2018-07-28
95,The Weeknd,Call Out My Name,95,4,16,2018-07-28
96,A$AP Rocky Featuring Skepta,Praise The Lord (Da Shine),-,45,6,2018-07-28
97,Bad Wolves,Zombie,-,54,18,2018-07-28
98,Drake,8 Out Of 10,59,21,3,2018-07-28
99,Future,31 Days,65,65,2,2018-07-28
100,Drake Featuring JAY-Z,Talk Up,58,20,3,2018-07-28
1,Drake,In My Feelings,1,1,4,2018-08-04
2,"Cardi B, Bad Bunny & J Balvin",I Like It,2,1,16,2018-08-04
3,Maroon 5 Featuring Cardi B,Girls Like You,3,3,9,2018-08-04
4,6ix9ine Featuring Nicki Minaj & Murda Beatz,FEFE,-,4,1,2018-08-04
5,Post Malone,Better Now,7,5,13,2018-08-04
6,Drake,Nice For What,4,1,16,2018-08-04
7,Ella Mai,Boo'd Up,5,5,17,2018-08-04
8,Juice WRLD,Lucid Dreams,6,3,11,2018-08-04
9,Post Malone Featuring Ty Dolla $ign,Psycho,9,1,22,2018-08-04
10,Tyga Featuring Offset,Taste,13,10,9,2018-08-04
11,Ariana Grande,No Tears Left To Cry,8,3,14,2018-08-04
12,Taylor Swift,Delicate,12,12,20,2018-08-04
13,Drake,God's Plan,10,1,27,2018-08-04
14,Lil Baby & Drake,Yes Indeed,16,6,11,2018-08-04
15,"Zedd, Maren Morris & Grey",The Middle,14,5,26,2018-08-04
16,Marshmello & Anne-Marie,Friends,18,11,24,2018-08-04
17,Ed Sheeran,Perfect,19,1,48,2018-08-04
18,Khalid & Normani,Love Lies,21,18,23,2018-08-04
19,XXXTENTACION,Sad!,15,1,21,2018-08-04
20,Bebe Rexha & Florida Georgia Line,Meant To Be,17,2,40,2018-08-04
21,Ariana Grande,God Is A Woman,11,11,2,2018-08-04
22,Bazzi,Mine,22,11,27,2018-08-04
23,Shawn Mendes,In My Blood,23,11,19,2018-08-04
24,Dan + Shay,Tequila,25,21,20,2018-08-04
25,5 Seconds Of Summer,Youngblood,32,25,8,2018-08-04
26,Selena Gomez,Back To You,27,22,11,2018-08-04
27,Calvin Harris & Dua Lipa,One Kiss,26,26,16,2018-08-04
28,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",Big Bank,39,28,8,2018-08-04
29,Drake,Nonstop,20,2,4,2018-08-04
30,The Carters,Apes**t,28,13,6,2018-08-04
31,Lauv,I Like Me Better,29,29,24,2018-08-04
32,Camila Cabello,Never Be The Same,30,6,32,2018-08-04
33,Brett Young,Mercy,38,33,12,2018-08-04
34,Imagine Dragons,Whatever It Takes,34,12,26,2018-08-04
35,Kenny Chesney,Get Along,31,31,16,2018-08-04
36,Florida Georgia Line,Simple,36,36,8,2018-08-04
37,Imagine Dragons,Natural,-,37,1,2018-08-04
38,Drake,I'm Upset,24,7,9,2018-08-04
39,XXXTENTACION,Moonlight,37,13,15,2018-08-04
40,BlocBoy JB Featuring Drake,Look Alive,35,5,24,2018-08-04
41,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",Te Bote,42,36,14,2018-08-04
42,Jason Aldean Featuring Miranda Lambert,Drowns The Whiskey,48,42,6,2018-08-04
43,Jake Owen,I Was Jack (You Were Diane),45,43,9,2018-08-04
44,Foster The People,Sit Next To Me,46,42,19,2018-08-04
45,Childish Gambino,This Is America,40,1,12,2018-08-04
46,Cardi B,Be Careful,41,11,17,2018-08-04
47,Nicky Jam x J Balvin,X,47,41,21,2018-08-04
48,Luke Combs,One Number Away,49,34,19,2018-08-04
49,Thomas Rhett,Life Changes,54,49,5,2018-08-04
50,Keith Urban Featuring Julia Michaels,Coming Home,62,50,5,2018-08-04
51,XXXTENTACION,Changes,51,18,15,2018-08-04
52,"benny blanco, Halsey & Khalid",Eastside,56,52,2,2018-08-04
53,Drake,Mob Ties,43,13,4,2018-08-04
54,Drake Featuring Michael Jackson,Don't Matter To Me,33,9,4,2018-08-04
55,Nicki Minaj Featuring Ariana Grande,Bed,52,43,6,2018-08-04
56,Demi Lovato,Sober,-,56,2,2018-08-04
57,Chris Lane Featuring Tori Kelly,Take Back Home Girl,57,57,8,2018-08-04
58,Juice WRLD,All Girls Are The Same,55,41,11,2018-08-04
59,Luke Bryan,"Sunrise, Sunburn, Sunset",64,59,4,2018-08-04
60,Chance The Rapper,I Might Need Security,-,60,1,2018-08-04
61,Clean Bandit Featuring Demi Lovato,Solo,66,61,4,2018-08-04
62,Tiesto & Dzeko Featuring Preme & Post Malone,Jackie Chan,60,60,3,2018-08-04
63,Old Dominion,Hotel Key,70,63,4,2018-08-04
64,Bebe Rexha,I'm A Mess,92,64,2,2018-08-04
65,Queen Naija,Medicine,78,45,8,2018-08-04
66,Alessia Cara,Growing Pains,65,65,4,2018-08-04
67,Juice WRLD Featuring Lil Uzi Vert,Wasted,68,67,2,2018-08-04
68,Backstreet Boys,Don't Go Breaking My Heart,63,63,5,2018-08-04
69,Childish Gambino,Summertime Magic,44,44,2,2018-08-04
70,Morgan Wallen Featuring Florida Georgia Line,Up Down,59,49,18,2018-08-04
71,Morgan Evans,Kiss Somebody,74,71,4,2018-08-04
72,Becky G + Natti Natasha,Sin Pijama,83,72,7,2018-08-04
73,Lil Dicky Featuring Chris Brown,Freaky Friday,69,8,19,2018-08-04
74,Lauren Daigle,You Say,53,53,2,2018-08-04
75,lovelytheband,Broken,84,75,2,2018-08-04
76,Dylan Scott,Hooked,85,76,2,2018-08-04
77,Ciara,Level Up,-,77,1,2018-08-04
78,TK Kravitz Featuring Jacqueez,Ocean,87,78,2,2018-08-04
79,Kygo Featuring Miguel,Remind Me To Forget,94,79,2,2018-08-04
80,"Khalid, Ty Dolla $ign & 6LACK",OTW,75,57,13,2018-08-04
81,Daniel Caesar Featuring H.E.R.,Best Part,-,81,1,2018-08-04
82,G-Eazy Featuring Yo Gotti & YBN Nahmir,1942,90,82,2,2018-08-04
83,Post Malone Featuring Nicki Minaj,Ball For Me,76,16,13,2018-08-04
84,Carrie Underwood,Cry Pretty,81,48,7,2018-08-04
85,Martin Garrix Featuring Khalid,Ocean,88,78,4,2018-08-04
86,Weezer,Africa,-,86,2,2018-08-04
87,Cole Swindell,Break Up In The End,91,87,3,2018-08-04
88,twenty one pilots,Jumpsuit,50,50,3,2018-08-04
89,The Weeknd,Call Out My Name,95,4,17,2018-08-04
90,Dennis Lloyd,Nevermind,-,90,1,2018-08-04
91,Kanye West,All Mine,77,11,8,2018-08-04
92,Migos,Narcos,93,36,11,2018-08-04
93,Billie Eilish,You Should See Me In A Crown,-,93,1,2018-08-04
94,Eric Church,Desperate Man,71,71,2,2018-08-04
95,Wiz Khalifa Featuring Swae Lee,Hopeless Romantic,72,72,2,2018-08-04
96,A$AP Rocky Featuring Skepta,Praise The Lord (Da Shine),96,45,7,2018-08-04
97,NF,Lie,-,97,1,2018-08-04
98,Kane Brown,Lose It,-,84,2,2018-08-04
99,Drake,Emotionless,58,8,4,2018-08-04
100,Drake,Can't Take A Joke,61,18,4,2018-08-04
1,Drake,In My Feelings,1,1,5,2018-08-11
2,"Cardi B, Bad Bunny & J Balvin",I Like It,2,1,17,2018-08-11
3,6ix9ine Featuring Nicki Minaj & Murda Beatz,FEFE,4,3,2,2018-08-11
4,Maroon 5 Featuring Cardi B,Girls Like You,3,3,10,2018-08-11
5,"DJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo",No Brainer,-,5,1,2018-08-11
6,Post Malone,Better Now,5,5,14,2018-08-11
7,Juice WRLD,Lucid Dreams,8,3,12,2018-08-11
8,Ella Mai,Boo'd Up,7,5,18,2018-08-11
9,Tyga Featuring Offset,Taste,10,9,10,2018-08-11
10,Drake,Nice For What,6,1,17,2018-08-11
11,Post Malone Featuring Ty Dolla $ign,Psycho,9,1,23,2018-08-11
12,Ariana Grande,No Tears Left To Cry,11,3,15,2018-08-11
13,Taylor Swift,Delicate,12,12,21,2018-08-11
14,Lil Baby & Drake,Yes Indeed,14,6,12,2018-08-11
15,Khalid & Normani,Love Lies,18,15,24,2018-08-11
16,Drake,God's Plan,13,1,28,2018-08-11
17,"Zedd, Maren Morris & Grey",The Middle,15,5,27,2018-08-11
18,Ed Sheeran,Perfect,17,1,49,2018-08-11
19,Bebe Rexha & Florida Georgia Line,Meant To Be,20,2,41,2018-08-11
20,Marshmello & Anne-Marie,Friends,16,11,25,2018-08-11
21,XXXTENTACION,Sad!,19,1,22,2018-08-11
22,Kenny Chesney,Get Along,35,22,17,2018-08-11
23,5 Seconds Of Summer,Youngblood,25,23,9,2018-08-11
24,Bazzi,Mine,22,11,28,2018-08-11
25,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",Big Bank,28,25,9,2018-08-11
26,Selena Gomez,Back To You,26,22,12,2018-08-11
27,Ariana Grande,God Is A Woman,21,11,3,2018-08-11
28,Dan + Shay,Tequila,24,21,21,2018-08-11
29,Drake,Nonstop,29,2,5,2018-08-11
30,Calvin Harris & Dua Lipa,One Kiss,27,26,17,2018-08-11
31,Shawn Mendes,In My Blood,23,11,20,2018-08-11
32,Brett Young,Mercy,33,32,13,2018-08-11
33,Lauv,I Like Me Better,31,29,25,2018-08-11
34,Florida Georgia Line,Simple,36,34,9,2018-08-11
35,The Carters,Apes**t,30,13,7,2018-08-11
36,Camila Cabello,Never Be The Same,32,6,33,2018-08-11
37,Imagine Dragons,Whatever It Takes,34,12,27,2018-08-11
38,XXXTENTACION,Moonlight,39,13,16,2018-08-11
39,Jason Aldean Featuring Miranda Lambert,Drowns The Whiskey,42,39,7,2018-08-11
40,BlocBoy JB Featuring Drake,Look Alive,40,5,25,2018-08-11
41,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",Te Bote,41,36,15,2018-08-11
42,Imagine Dragons,Natural,37,37,2,2018-08-11
43,Cardi B,Be Careful,46,11,18,2018-08-11
44,"benny blanco, Halsey & Khalid",Eastside,52,44,3,2018-08-11
45,Drake,I'm Upset,38,7,10,2018-08-11
46,Thomas Rhett,Life Changes,49,46,6,2018-08-11
47,Demi Lovato,Sober,56,47,3,2018-08-11
48,Foster The People,Sit Next To Me,44,42,20,2018-08-11
49,Luke Combs,One Number Away,48,34,20,2018-08-11
50,Luke Bryan,"Sunrise, Sunburn, Sunset",59,50,5,2018-08-11
51,Keith Urban Featuring Julia Michaels,Coming Home,50,50,6,2018-08-11
52,Childish Gambino,This Is America,45,1,13,2018-08-11
53,Bebe Rexha,I'm A Mess,64,53,3,2018-08-11
54,Queen Naija,Medicine,65,45,9,2018-08-11
55,Chris Lane Featuring Tori Kelly,Take Back Home Girl,57,55,9,2018-08-11
56,XXXTENTACION,Changes,51,18,16,2018-08-11
57,Juice WRLD,All Girls Are The Same,58,41,12,2018-08-11
58,Clean Bandit Featuring Demi Lovato,Solo,61,58,5,2018-08-11
59,Ciara,Level Up,77,59,2,2018-08-11
60,Old Dominion,Hotel Key,63,60,5,2018-08-11
61,Tiesto & Dzeko Featuring Preme & Post Malone,Jackie Chan,62,60,4,2018-08-11
62,Jake Owen,I Was Jack (You Were Diane),43,43,10,2018-08-11
63,Nicki Minaj Featuring Ariana Grande,Bed,55,43,7,2018-08-11
64,Drake,Mob Ties,53,13,5,2018-08-11
65,Backstreet Boys,Don't Go Breaking My Heart,68,63,6,2018-08-11
66,Drake Featuring Michael Jackson,Don't Matter To Me,54,9,5,2018-08-11
67,Morgan Evans,Kiss Somebody,71,67,5,2018-08-11
68,Weezer,Africa,86,68,3,2018-08-11
69,lovelytheband,Broken,75,69,3,2018-08-11
70,Becky G + Natti Natasha,Sin Pijama,72,70,8,2018-08-11
71,Alessia Cara,Growing Pains,66,65,5,2018-08-11
72,Dylan Scott,Hooked,76,72,3,2018-08-11
73,Morgan Wallen Featuring Florida Georgia Line,Up Down,70,49,19,2018-08-11
74,Kygo Featuring Miguel,Remind Me To Forget,79,74,3,2018-08-11
75,Juice WRLD Featuring Lil Uzi Vert,Wasted,67,67,3,2018-08-11
76,TK Kravitz Featuring Jacqueez,Ocean,78,76,3,2018-08-11
77,G-Eazy Featuring Yo Gotti & YBN Nahmir,1942,82,77,3,2018-08-11
78,Lauren Daigle,You Say,74,53,3,2018-08-11
79,Childish Gambino,Summertime Magic,69,44,3,2018-08-11
80,Logic Featuring Ryan Tedder,One Day,-,80,1,2018-08-11
81,Carrie Underwood,Cry Pretty,84,48,8,2018-08-11
82,Daniel Caesar Featuring H.E.R.,Best Part,81,81,2,2018-08-11
83,Lil Dicky Featuring Chris Brown,Freaky Friday,73,8,20,2018-08-11
84,A$AP Rocky Featuring Skepta,Praise The Lord (Da Shine),96,45,8,2018-08-11
85,Cole Swindell,Break Up In The End,87,85,4,2018-08-11
86,Dennis Lloyd,Nevermind,90,86,2,2018-08-11
87,The Chainsmokers Featuring Emily Warren,Side Effects,-,87,1,2018-08-11
88,"Khalid, Ty Dolla $ign & 6LACK",OTW,80,57,14,2018-08-11
89,Post Malone Featuring Nicki Minaj,Ball For Me,83,16,14,2018-08-11
90,NF,Lie,97,90,2,2018-08-11
91,Migos,Narcos,92,36,12,2018-08-11
92,Yella Beezy,That's On Me,-,92,1,2018-08-11
93,Eric Church,Desperate Man,94,71,3,2018-08-11
94,Kane Brown,Lose It,98,84,3,2018-08-11
95,The Weeknd,Call Out My Name,89,4,18,2018-08-11
96,Kanye West,All Mine,91,11,9,2018-08-11
97,Martin Garrix Featuring Khalid,Ocean,85,78,5,2018-08-11
98,Queen Naija,Karma,-,63,2,2018-08-11
99,YG Featuring A$AP Rocky,Handgun,-,99,1,2018-08-11
100,Mitchell Tenpenny,Drunk Me,-,100,1,2018-08-11
1,Drake,In My Feelings,1,1,6,2018-08-18
2,Maroon 5 Featuring Cardi B,Girls Like You,4,2,11,2018-08-18
3,"Cardi B, Bad Bunny & J Balvin",I Like It,2,1,18,2018-08-18
4,Travis Scott,Sicko Mode,-,4,1,2018-08-18
5,6ix9ine Featuring Nicki Minaj & Murda Beatz,FEFE,3,3,3,2018-08-18
6,Post Malone,Better Now,6,5,15,2018-08-18
7,Juice WRLD,Lucid Dreams,7,3,13,2018-08-18
8,Travis Scott,Stargazing,-,8,1,2018-08-18
9,Tyga Featuring Offset,Taste,9,9,11,2018-08-18
10,Ella Mai,Boo'd Up,8,5,19,2018-08-18
11,"DJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo",No Brainer,5,5,2,2018-08-18
12,Drake,Nice For What,10,1,18,2018-08-18
13,Post Malone Featuring Ty Dolla $ign,Psycho,11,1,24,2018-08-18
14,Ariana Grande,No Tears Left To Cry,12,3,16,2018-08-18
15,Khalid & Normani,Love Lies,15,15,25,2018-08-18
16,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",Big Bank,25,16,10,2018-08-18
17,Taylor Swift,Delicate,13,12,22,2018-08-18
18,Lil Baby & Drake,Yes Indeed,14,6,13,2018-08-18
19,"Zedd, Maren Morris & Grey",The Middle,17,5,28,2018-08-18
20,Bebe Rexha & Florida Georgia Line,Meant To Be,19,2,42,2018-08-18
21,Ed Sheeran,Perfect,18,1,50,2018-08-18
22,5 Seconds Of Summer,Youngblood,23,22,10,2018-08-18
23,Drake,God's Plan,16,1,29,2018-08-18
24,Travis Scott,Carousel,-,24,1,2018-08-18
25,Travis Scott,Yosemite,-,25,1,2018-08-18
26,Travis Scott,R.I.P Screw,-,26,1,2018-08-18
27,Travis Scott,Stop Trying To Be God,-,27,1,2018-08-18
28,XXXTENTACION,Sad!,21,1,23,2018-08-18
29,Drake,Nonstop,29,2,6,2018-08-18
30,Travis Scott,Wake Up,-,30,1,2018-08-18
31,Travis Scott,No Bystanders,-,31,1,2018-08-18
32,Marshmello & Anne-Marie,Friends,20,11,26,2018-08-18
33,Selena Gomez,Back To You,26,22,13,2018-08-18
34,Brett Young,Mercy,32,32,14,2018-08-18
35,Bazzi,Mine,24,11,29,2018-08-18
36,Travis Scott,5% Tint,-,36,1,2018-08-18
37,Dan + Shay,Tequila,28,21,22,2018-08-18
38,Travis Scott,Can't Say,-,38,1,2018-08-18
39,Ariana Grande,God Is A Woman,27,11,4,2018-08-18
40,Calvin Harris & Dua Lipa,One Kiss,30,26,18,2018-08-18
41,Travis Scott,NC-17,-,41,1,2018-08-18
42,Shawn Mendes,In My Blood,31,11,21,2018-08-18
43,Travis Scott,Who? What!,-,43,1,2018-08-18
44,Kenny Chesney,Get Along,22,22,18,2018-08-18
45,Florida Georgia Line,Simple,34,34,10,2018-08-18
46,Camila Cabello,Never Be The Same,36,6,34,2018-08-18
